Time,NodeID,Gender,NumIndividuals,NumInfected,NodeProp=DiscoMatangaStatus
252.692,10,F,0,0,OPEN
252.692,9,M,0,0,OPEN
252.692,9,F,0,0,OPEN
252.692,8,M,0,0,OPEN
252.692,8,F,0,0,OPEN
252.692,7,M,0,0,OPEN
252.692,7,F,0,0,OPEN
252.692,6,M,0,0,OPEN
252.692,6,F,0,0,OPEN
252.692,5,M,0,0,OPEN
252.692,5,F,0,0,OPEN
252.692,4,M,0,0,OPEN
252.692,4,F,0,0,OPEN
252.692,3,M,0,0,OPEN
252.692,3,F,0,0,OPEN
252.692,2,M,0,0,OPEN
252.692,2,F,0,0,OPEN
252.692,1,M,10187,1055,OPEN
252.692,1,F,10230,1051,OPEN
259.711,11,M,0,0,OPEN
259.711,11,F,0,0,OPEN
259.711,10,M,0,0,OPEN
259.711,10,F,0,0,OPEN
259.711,9,M,0,0,OPEN
259.711,9,F,0,0,OPEN
259.711,8,M,0,0,OPEN
259.711,8,F,0,0,OPEN
259.711,7,M,0,0,OPEN
259.711,7,F,0,0,OPEN
259.711,6,M,0,0,OPEN
259.711,6,F,0,0,OPEN
259.711,5,M,0,0,OPEN
259.711,5,F,0,0,OPEN
259.711,4,M,0,0,OPEN
259.711,4,F,0,0,OPEN
259.711,3,M,0,0,OPEN
259.711,3,F,0,0,OPEN
259.711,2,M,0,0,OPEN
259.711,2,F,0,0,OPEN
259.711,1,M,10197,1053,OPEN
259.711,1,F,10241,1054,OPEN
266.731,11,M,0,0,OPEN
266.731,11,F,0,0,OPEN
266.731,10,M,0,0,OPEN
266.731,10,F,0,0,OPEN
266.731,9,M,0,0,OPEN
266.731,9,F,0,0,OPEN
266.731,8,M,0,0,OPEN
266.731,8,F,0,0,OPEN
266.731,7,M,0,0,OPEN
266.731,7,F,0,0,OPEN
266.731,6,M,0,0,OPEN
266.731,6,F,0,0,OPEN
266.731,5,M,0,0,OPEN
266.731,5,F,0,0,OPEN
266.731,4,M,0,0,OPEN
266.731,4,F,0,0,OPEN
266.731,3,M,0,0,OPEN
266.731,3,F,0,0,OPEN
266.731,2,M,0,0,OPEN
266.731,2,F,0,0,OPEN
266.731,1,M,10202,1050,OPEN
266.731,1,F,10244,1051,OPEN
273.75,11,M,0,0,OPEN
273.75,11,F,0,0,OPEN
273.75,10,M,0,0,OPEN
273.75,10,F,0,0,OPEN
273.75,9,M,0,0,OPEN
273.75,9,F,0,0,OPEN
273.75,8,M,0,0,OPEN
273.75,8,F,0,0,OPEN
273.75,7,M,0,0,OPEN
273.75,7,F,0,0,OPEN
273.75,6,M,0,0,OPEN
273.75,6,F,0,0,OPEN
273.75,5,M,0,0,OPEN
273.75,5,F,0,0,OPEN
273.75,4,M,0,0,OPEN
273.75,4,F,0,0,OPEN
273.75,3,M,0,0,OPEN
273.75,3,F,0,0,OPEN
273.75,2,M,0,0,OPEN
273.75,2,F,0,0,OPEN
273.75,1,M,10206,1052,OPEN
273.75,1,F,10252,1053,OPEN
280.769,11,M,0,0,OPEN
280.769,11,F,0,0,OPEN
280.769,10,M,0,0,OPEN
280.769,10,F,0,0,OPEN
280.769,9,M,0,0,OPEN
280.769,9,F,0,0,OPEN
280.769,8,M,0,0,OPEN
280.769,8,F,0,0,OPEN
280.769,7,M,0,0,OPEN
280.769,7,F,0,0,OPEN
280.769,6,M,0,0,OPEN
280.769,6,F,0,0,OPEN
280.769,5,M,0,0,OPEN
280.769,5,F,0,0,OPEN
280.769,4,M,0,0,OPEN
280.769,4,F,0,0,OPEN
280.769,3,M,0,0,OPEN
280.769,3,F,0,0,OPEN
280.769,2,M,0,0,OPEN
280.769,2,F,0,0,OPEN
280.769,1,M,10213,1056,OPEN
280.769,1,F,10261,1056,OPEN
287.788,11,M,0,0,OPEN
287.788,11,F,0,0,OPEN
287.788,10,M,0,0,OPEN
287.788,10,F,0,0,OPEN
287.788,9,M,0,0,OPEN
287.788,9,F,0,0,OPEN
287.788,8,M,0,0,OPEN
287.788,8,F,0,0,OPEN
287.788,7,M,0,0,OPEN
287.788,7,F,0,0,OPEN
287.788,6,M,0,0,OPEN
287.788,6,F,0,0,OPEN
287.788,5,M,0,0,OPEN
287.788,5,F,0,0,OPEN
287.788,4,M,0,0,OPEN
287.788,4,F,0,0,OPEN
287.788,3,M,0,0,OPEN
287.788,3,F,0,0,OPEN
287.788,2,M,0,0,OPEN
287.788,2,F,0,0,OPEN
287.788,1,M,10225,1064,OPEN
287.788,1,F,10272,1061,OPEN
294.808,11,M,0,0,OPEN
294.808,11,F,0,0,OPEN
294.808,10,M,0,0,OPEN
294.808,10,F,0,0,OPEN
294.808,9,M,0,0,OPEN
294.808,9,F,0,0,OPEN
294.808,8,M,0,0,OPEN
294.808,8,F,0,0,OPEN
294.808,7,M,0,0,OPEN
294.808,7,F,0,0,OPEN
294.808,6,M,0,0,OPEN
294.808,6,F,0,0,OPEN
294.808,5,M,0,0,OPEN
294.808,5,F,0,0,OPEN
294.808,4,M,0,0,OPEN
294.808,4,F,0,0,OPEN
294.808,3,M,0,0,OPEN
294.808,3,F,0,0,OPEN
294.808,2,M,0,0,OPEN
294.808,2,F,0,0,OPEN
294.808,1,M,10237,1065,OPEN
294.808,1,F,10288,1065,OPEN
301.827,11,M,0,0,OPEN
301.827,11,F,0,0,OPEN
301.827,10,M,0,0,OPEN
301.827,10,F,0,0,OPEN
301.827,9,M,0,0,OPEN
301.827,9,F,0,0,OPEN
301.827,8,M,0,0,OPEN
301.827,8,F,0,0,OPEN
301.827,7,M,0,0,OPEN
301.827,7,F,0,0,OPEN
301.827,6,M,0,0,OPEN
301.827,6,F,0,0,OPEN
301.827,5,M,0,0,OPEN
301.827,5,F,0,0,OPEN
301.827,4,M,0,0,OPEN
301.827,4,F,0,0,OPEN
301.827,3,M,0,0,OPEN
301.827,3,F,0,0,OPEN
301.827,2,M,0,0,OPEN
301.827,2,F,0,0,OPEN
301.827,1,M,10249,1067,OPEN
301.827,1,F,10294,1067,OPEN
308.846,11,M,0,0,OPEN
308.846,11,F,0,0,OPEN
308.846,10,M,0,0,OPEN
308.846,10,F,0,0,OPEN
308.846,9,M,0,0,OPEN
308.846,9,F,0,0,OPEN
308.846,8,M,0,0,OPEN
308.846,8,F,0,0,OPEN
308.846,7,M,0,0,OPEN
308.846,7,F,0,0,OPEN
308.846,6,M,0,0,OPEN
308.846,6,F,0,0,OPEN
308.846,5,M,0,0,OPEN
308.846,5,F,0,0,OPEN
308.846,4,M,0,0,OPEN
308.846,4,F,0,0,OPEN
308.846,3,M,0,0,OPEN
308.846,3,F,0,0,OPEN
308.846,2,M,0,0,OPEN
308.846,2,F,0,0,OPEN
308.846,1,M,10254,1072,OPEN
308.846,1,F,10293,1066,OPEN
315.865,11,M,0,0,OPEN
315.865,11,F,0,0,OPEN
315.865,10,M,0,0,OPEN
315.865,10,F,0,0,OPEN
315.865,9,M,0,0,OPEN
315.865,9,F,0,0,OPEN
315.865,8,M,0,0,OPEN
315.865,8,F,0,0,OPEN
315.865,7,M,0,0,OPEN
315.865,7,F,0,0,OPEN
315.865,6,M,0,0,OPEN
315.865,6,F,0,0,OPEN
315.865,5,M,0,0,OPEN
315.865,5,F,0,0,OPEN
315.865,4,M,0,0,OPEN
315.865,4,F,0,0,OPEN
315.865,3,M,0,0,OPEN
315.865,3,F,0,0,OPEN
315.865,2,M,0,0,OPEN
315.865,2,F,0,0,OPEN
315.865,1,M,10262,1076,OPEN
315.865,1,F,10303,1069,OPEN
322.885,11,M,0,0,OPEN
322.885,11,F,0,0,OPEN
322.885,10,M,0,0,OPEN
322.885,10,F,0,0,OPEN
322.885,9,M,0,0,OPEN
322.885,9,F,0,0,OPEN
322.885,8,M,0,0,OPEN
322.885,8,F,0,0,OPEN
322.885,7,M,0,0,OPEN
322.885,7,F,0,0,OPEN
322.885,6,M,0,0,OPEN
322.885,6,F,0,0,OPEN
322.885,5,M,0,0,OPEN
322.885,5,F,0,0,OPEN
322.885,4,M,0,0,OPEN
322.885,4,F,0,0,OPEN
322.885,3,M,0,0,OPEN
322.885,3,F,0,0,OPEN
322.885,2,M,0,0,OPEN
322.885,2,F,0,0,OPEN
322.885,1,M,10268,1078,OPEN
322.885,1,F,10313,1070,OPEN
329.904,11,M,0,0,OPEN
329.904,11,F,0,0,OPEN
329.904,10,M,0,0,OPEN
329.904,10,F,0,0,OPEN
329.904,9,M,0,0,OPEN
329.904,9,F,0,0,OPEN
329.904,8,M,0,0,OPEN
329.904,8,F,0,0,OPEN
329.904,7,M,0,0,OPEN
329.904,7,F,0,0,OPEN
329.904,6,M,0,0,OPEN
329.904,6,F,0,0,OPEN
329.904,5,M,0,0,OPEN
329.904,5,F,0,0,OPEN
329.904,4,M,0,0,OPEN
329.904,4,F,0,0,OPEN
329.904,3,M,0,0,OPEN
329.904,3,F,0,0,OPEN
329.904,2,M,0,0,OPEN
329.904,2,F,0,0,OPEN
329.904,1,M,10276,1084,OPEN
329.904,1,F,10324,1072,OPEN
336.923,11,M,0,0,OPEN
336.923,11,F,0,0,OPEN
336.923,10,M,0,0,OPEN
336.923,10,F,0,0,OPEN
336.923,9,M,0,0,OPEN
336.923,9,F,0,0,OPEN
336.923,8,M,0,0,OPEN
336.923,8,F,0,0,OPEN
336.923,7,M,0,0,OPEN
336.923,7,F,0,0,OPEN
336.923,6,M,0,0,OPEN
336.923,6,F,0,0,OPEN
336.923,5,M,0,0,OPEN
336.923,5,F,0,0,OPEN
336.923,4,M,0,0,OPEN
336.923,4,F,0,0,OPEN
336.923,3,M,0,0,OPEN
336.923,3,F,0,0,OPEN
336.923,2,M,0,0,OPEN
336.923,2,F,0,0,OPEN
336.923,1,M,10280,1088,OPEN
336.923,1,F,10331,1073,OPEN
343.942,11,M,0,0,OPEN
343.942,11,F,0,0,OPEN
343.942,10,M,0,0,OPEN
343.942,10,F,0,0,OPEN
343.942,9,M,0,0,OPEN
343.942,9,F,0,0,OPEN
343.942,8,M,0,0,OPEN
343.942,8,F,0,0,OPEN
343.942,7,M,0,0,OPEN
343.942,7,F,0,0,OPEN
343.942,6,M,0,0,OPEN
343.942,6,F,0,0,OPEN
343.942,5,M,0,0,OPEN
343.942,5,F,0,0,OPEN
343.942,4,M,0,0,OPEN
343.942,4,F,0,0,OPEN
343.942,3,M,0,0,OPEN
343.942,3,F,0,0,OPEN
343.942,2,M,0,0,OPEN
343.942,2,F,0,0,OPEN
343.942,1,M,10289,1097,OPEN
343.942,1,F,10336,1074,OPEN
350.961,11,M,0,0,OPEN
350.961,11,F,0,0,OPEN
350.961,10,M,0,0,OPEN
350.961,10,F,0,0,OPEN
350.961,9,M,0,0,OPEN
350.961,9,F,0,0,OPEN
350.961,8,M,0,0,OPEN
350.961,8,F,0,0,OPEN
350.961,7,M,0,0,OPEN
350.961,7,F,0,0,OPEN
350.961,6,M,0,0,OPEN
350.961,6,F,0,0,OPEN
350.961,5,M,0,0,OPEN
350.961,5,F,0,0,OPEN
350.961,4,M,0,0,OPEN
350.961,4,F,0,0,OPEN
350.961,3,M,0,0,OPEN
350.961,3,F,0,0,OPEN
350.961,2,M,0,0,OPEN
350.961,2,F,0,0,OPEN
350.961,1,M,10292,1100,OPEN
350.961,1,F,10341,1077,OPEN
357.981,11,M,0,0,OPEN
357.981,11,F,0,0,OPEN
357.981,10,M,0,0,OPEN
357.981,10,F,0,0,OPEN
357.981,9,M,0,0,OPEN
357.981,9,F,0,0,OPEN
357.981,8,M,0,0,OPEN
357.981,8,F,0,0,OPEN
357.981,7,M,0,0,OPEN
357.981,7,F,0,0,OPEN
357.981,6,M,0,0,OPEN
357.981,6,F,0,0,OPEN
357.981,5,M,0,0,OPEN
357.981,5,F,0,0,OPEN
357.981,4,M,0,0,OPEN
357.981,4,F,0,0,OPEN
357.981,3,M,0,0,OPEN
357.981,3,F,0,0,OPEN
357.981,2,M,0,0,OPEN
357.981,2,F,0,0,OPEN
357.981,1,M,10301,1103,OPEN
357.981,1,F,10354,1080,OPEN
365,11,M,0,0,OPEN
365,11,F,0,0,OPEN
365,10,M,0,0,OPEN
365,10,F,0,0,OPEN
365,9,M,0,0,OPEN
365,9,F,0,0,OPEN
365,8,M,0,0,OPEN
365,8,F,0,0,OPEN
365,7,M,0,0,OPEN
365,7,F,0,0,OPEN
365,6,M,0,0,OPEN
365,6,F,0,0,OPEN
365,5,M,0,0,OPEN
365,5,F,0,0,OPEN
365,4,M,0,0,OPEN
365,4,F,0,0,OPEN
365,3,M,0,0,OPEN
365,3,F,0,0,OPEN
365,2,M,0,0,OPEN
365,2,F,0,0,OPEN
365,1,M,10307,1107,OPEN
365,1,F,10364,1090,OPEN
372.019,11,M,0,0,OPEN
372.019,11,F,0,0,OPEN
372.019,10,M,0,0,OPEN
372.019,10,F,0,0,OPEN
372.019,9,M,0,0,OPEN
372.019,9,F,0,0,OPEN
372.019,8,M,0,0,OPEN
372.019,8,F,0,0,OPEN
372.019,7,M,0,0,OPEN
372.019,7,F,0,0,OPEN
372.019,6,M,0,0,OPEN
372.019,6,F,0,0,OPEN
372.019,5,M,0,0,OPEN
372.019,5,F,0,0,OPEN
372.019,4,M,0,0,OPEN
372.019,4,F,0,0,OPEN
372.019,3,M,0,0,OPEN
372.019,3,F,0,0,OPEN
372.019,2,M,0,0,OPEN
372.019,2,F,0,0,OPEN
372.019,1,M,10316,1117,OPEN
372.019,1,F,10370,1095,OPEN
379.038,11,M,0,0,OPEN
379.038,11,F,0,0,OPEN
379.038,10,M,0,0,OPEN
379.038,10,F,0,0,OPEN
379.038,9,M,0,0,OPEN
379.038,9,F,0,0,OPEN
379.038,8,M,0,0,OPEN
379.038,8,F,0,0,OPEN
379.038,7,M,0,0,OPEN
379.038,7,F,0,0,OPEN
379.038,6,M,0,0,OPEN
379.038,6,F,0,0,OPEN
379.038,5,M,0,0,OPEN
379.038,5,F,0,0,OPEN
379.038,4,M,0,0,OPEN
379.038,4,F,0,0,OPEN
379.038,3,M,0,0,OPEN
379.038,3,F,0,0,OPEN
379.038,2,M,0,0,OPEN
379.038,2,F,0,0,OPEN
379.038,1,M,10323,1123,OPEN
379.038,1,F,10376,1099,OPEN
386.058,11,M,0,0,OPEN
386.058,11,F,0,0,OPEN
386.058,10,M,0,0,OPEN
386.058,10,F,0,0,OPEN
386.058,9,M,0,0,OPEN
386.058,9,F,0,0,OPEN
386.058,8,M,0,0,OPEN
386.058,8,F,0,0,OPEN
386.058,7,M,0,0,OPEN
386.058,7,F,0,0,OPEN
386.058,6,M,0,0,OPEN
386.058,6,F,0,0,OPEN
386.058,5,M,0,0,OPEN
386.058,5,F,0,0,OPEN
386.058,4,M,0,0,OPEN
386.058,4,F,0,0,OPEN
386.058,3,M,0,0,OPEN
386.058,3,F,0,0,OPEN
386.058,2,M,0,0,OPEN
386.058,2,F,0,0,OPEN
386.058,1,M,10331,1128,OPEN
386.058,1,F,10383,1103,OPEN
393.077,11,M,0,0,OPEN
393.077,11,F,0,0,OPEN
393.077,10,M,0,0,OPEN
393.077,10,F,0,0,OPEN
393.077,9,M,0,0,OPEN
393.077,9,F,0,0,OPEN
393.077,8,M,0,0,OPEN
393.077,8,F,0,0,OPEN
393.077,7,M,0,0,OPEN
393.077,7,F,0,0,OPEN
393.077,6,M,0,0,OPEN
393.077,6,F,0,0,OPEN
393.077,5,M,0,0,OPEN
393.077,5,F,0,0,OPEN
393.077,4,M,0,0,OPEN
393.077,4,F,0,0,OPEN
393.077,3,M,0,0,OPEN
393.077,3,F,0,0,OPEN
393.077,2,M,0,0,OPEN
393.077,2,F,0,0,OPEN
393.077,1,M,10341,1135,OPEN
393.077,1,F,10398,1111,OPEN
400.096,11,M,0,0,OPEN
400.096,11,F,0,0,OPEN
400.096,10,M,0,0,OPEN
400.096,10,F,0,0,OPEN
400.096,9,M,0,0,OPEN
400.096,9,F,0,0,OPEN
400.096,8,M,0,0,OPEN
400.096,8,F,0,0,OPEN
400.096,7,M,0,0,OPEN
400.096,7,F,0,0,OPEN
400.096,6,M,0,0,OPEN
400.096,6,F,0,0,OPEN
400.096,5,M,0,0,OPEN
400.096,5,F,0,0,OPEN
400.096,4,M,0,0,OPEN
400.096,4,F,0,0,OPEN
400.096,3,M,0,0,OPEN
400.096,3,F,0,0,OPEN
400.096,2,M,0,0,OPEN
400.096,2,F,0,0,OPEN
400.096,1,M,10355,1140,OPEN
400.096,1,F,10400,1116,OPEN
407.115,11,M,0,0,OPEN
407.115,11,F,0,0,OPEN
407.115,10,M,0,0,OPEN
407.115,10,F,0,0,OPEN
407.115,9,M,0,0,OPEN
407.115,9,F,0,0,OPEN
407.115,8,M,0,0,OPEN
407.115,8,F,0,0,OPEN
407.115,7,M,0,0,OPEN
407.115,7,F,0,0,OPEN
407.115,6,M,0,0,OPEN
407.115,6,F,0,0,OPEN
407.115,5,M,0,0,OPEN
407.115,5,F,0,0,OPEN
407.115,4,M,0,0,OPEN
407.115,4,F,0,0,OPEN
407.115,3,M,0,0,OPEN
407.115,3,F,0,0,OPEN
407.115,2,M,0,0,OPEN
407.115,2,F,0,0,OPEN
407.115,1,M,10359,1144,OPEN
407.115,1,F,10405,1123,OPEN
414.134,11,M,0,0,OPEN
414.134,11,F,0,0,OPEN
414.134,10,M,0,0,OPEN
414.134,10,F,0,0,OPEN
414.134,9,M,0,0,OPEN
414.134,9,F,0,0,OPEN
414.134,8,M,0,0,OPEN
414.134,8,F,0,0,OPEN
414.134,7,M,0,0,OPEN
414.134,7,F,0,0,OPEN
414.134,6,M,0,0,OPEN
414.134,6,F,0,0,OPEN
414.134,5,M,0,0,OPEN
414.134,5,F,0,0,OPEN
414.134,4,M,0,0,OPEN
414.134,4,F,0,0,OPEN
414.134,3,M,0,0,OPEN
414.134,3,F,0,0,OPEN
414.134,2,M,0,0,OPEN
414.134,2,F,0,0,OPEN
414.134,1,M,10363,1149,OPEN
414.134,1,F,10417,1128,OPEN
421.154,11,M,0,0,OPEN
421.154,11,F,0,0,OPEN
421.154,10,M,0,0,OPEN
421.154,10,F,0,0,OPEN
421.154,9,M,0,0,OPEN
421.154,9,F,0,0,OPEN
421.154,8,M,0,0,OPEN
421.154,8,F,0,0,OPEN
421.154,7,M,0,0,OPEN
421.154,7,F,0,0,OPEN
421.154,6,M,0,0,OPEN
421.154,6,F,0,0,OPEN
421.154,5,M,0,0,OPEN
421.154,5,F,0,0,OPEN
421.154,4,M,0,0,OPEN
421.154,4,F,0,0,OPEN
421.154,3,M,0,0,OPEN
421.154,3,F,0,0,OPEN
421.154,2,M,0,0,OPEN
421.154,2,F,0,0,OPEN
421.154,1,M,10369,1156,OPEN
421.154,1,F,10423,1129,OPEN
428.173,11,M,0,0,OPEN
428.173,11,F,0,0,OPEN
428.173,10,M,0,0,OPEN
428.173,10,F,0,0,OPEN
428.173,9,M,0,0,OPEN
428.173,9,F,0,0,OPEN
428.173,8,M,0,0,OPEN
428.173,8,F,0,0,OPEN
428.173,7,M,0,0,OPEN
428.173,7,F,0,0,OPEN
428.173,6,M,0,0,OPEN
428.173,6,F,0,0,OPEN
428.173,5,M,0,0,OPEN
428.173,5,F,0,0,OPEN
428.173,4,M,0,0,OPEN
428.173,4,F,0,0,OPEN
428.173,3,M,0,0,OPEN
428.173,3,F,0,0,OPEN
428.173,2,M,0,0,OPEN
428.173,2,F,0,0,OPEN
428.173,1,M,10374,1165,OPEN
428.173,1,F,10428,1134,OPEN
435.192,11,M,0,0,OPEN
435.192,11,F,0,0,OPEN
435.192,10,M,0,0,OPEN
435.192,10,F,0,0,OPEN
435.192,9,M,0,0,OPEN
435.192,9,F,0,0,OPEN
435.192,8,M,0,0,OPEN
435.192,8,F,0,0,OPEN
435.192,7,M,0,0,OPEN
435.192,7,F,0,0,OPEN
435.192,6,M,0,0,OPEN
435.192,6,F,0,0,OPEN
435.192,5,M,0,0,OPEN
435.192,5,F,0,0,OPEN
435.192,4,M,0,0,OPEN
435.192,4,F,0,0,OPEN
435.192,3,M,0,0,OPEN
435.192,3,F,0,0,OPEN
435.192,2,M,0,0,OPEN
435.192,2,F,0,0,OPEN
435.192,1,M,10380,1170,OPEN
435.192,1,F,10437,1143,OPEN
442.211,11,M,0,0,OPEN
442.211,11,F,0,0,OPEN
442.211,10,M,0,0,OPEN
442.211,10,F,0,0,OPEN
442.211,9,M,0,0,OPEN
442.211,9,F,0,0,OPEN
442.211,8,M,0,0,OPEN
442.211,8,F,0,0,OPEN
442.211,7,M,0,0,OPEN
442.211,7,F,0,0,OPEN
442.211,6,M,0,0,OPEN
442.211,6,F,0,0,OPEN
442.211,5,M,0,0,OPEN
442.211,5,F,0,0,OPEN
442.211,4,M,0,0,OPEN
442.211,4,F,0,0,OPEN
442.211,3,M,0,0,OPEN
442.211,3,F,0,0,OPEN
442.211,2,M,0,0,OPEN
442.211,2,F,0,0,OPEN
442.211,1,M,10384,1177,OPEN
442.211,1,F,10450,1146,OPEN
449.231,11,M,0,0,OPEN
449.231,11,F,0,0,OPEN
449.231,10,M,0,0,OPEN
449.231,10,F,0,0,OPEN
449.231,9,M,0,0,OPEN
449.231,9,F,0,0,OPEN
449.231,8,M,0,0,OPEN
449.231,8,F,0,0,OPEN
449.231,7,M,0,0,OPEN
449.231,7,F,0,0,OPEN
449.231,6,M,0,0,OPEN
449.231,6,F,0,0,OPEN
449.231,5,M,0,0,OPEN
449.231,5,F,0,0,OPEN
449.231,4,M,0,0,OPEN
449.231,4,F,0,0,OPEN
449.231,3,M,0,0,OPEN
449.231,3,F,0,0,OPEN
449.231,2,M,0,0,OPEN
449.231,2,F,0,0,OPEN
449.231,1,M,10393,1182,OPEN
449.231,1,F,10457,1156,OPEN
456.25,11,M,0,0,OPEN
456.25,11,F,0,0,OPEN
456.25,10,M,0,0,OPEN
456.25,10,F,0,0,OPEN
456.25,9,M,0,0,OPEN
456.25,9,F,0,0,OPEN
456.25,8,M,0,0,OPEN
456.25,8,F,0,0,OPEN
456.25,7,M,0,0,OPEN
456.25,7,F,0,0,OPEN
456.25,6,M,0,0,OPEN
456.25,6,F,0,0,OPEN
456.25,5,M,0,0,OPEN
456.25,5,F,0,0,OPEN
456.25,4,M,0,0,OPEN
456.25,4,F,0,0,OPEN
456.25,3,M,0,0,OPEN
456.25,3,F,0,0,OPEN
456.25,2,M,0,0,OPEN
456.25,2,F,0,0,OPEN
456.25,1,M,10399,1194,OPEN
456.25,1,F,10473,1163,OPEN
463.269,11,M,0,0,OPEN
463.269,11,F,0,0,OPEN
463.269,10,M,0,0,OPEN
463.269,10,F,0,0,OPEN
463.269,9,M,0,0,OPEN
463.269,9,F,0,0,OPEN
463.269,8,M,0,0,OPEN
463.269,8,F,0,0,OPEN
463.269,7,M,0,0,OPEN
463.269,7,F,0,0,OPEN
463.269,6,M,0,0,OPEN
463.269,6,F,0,0,OPEN
463.269,5,M,0,0,OPEN
463.269,5,F,0,0,OPEN
463.269,4,M,0,0,OPEN
463.269,4,F,0,0,OPEN
463.269,3,M,0,0,OPEN
463.269,3,F,0,0,OPEN
463.269,2,M,0,0,OPEN
463.269,2,F,0,0,OPEN
463.269,1,M,10405,1202,OPEN
463.269,1,F,10482,1165,OPEN
470.288,11,M,0,0,OPEN
470.288,11,F,0,0,OPEN
470.288,10,M,0,0,OPEN
470.288,10,F,0,0,OPEN
470.288,9,M,0,0,OPEN
470.288,9,F,0,0,OPEN
470.288,8,M,0,0,OPEN
470.288,8,F,0,0,OPEN
470.288,7,M,0,0,OPEN
470.288,7,F,0,0,OPEN
470.288,6,M,0,0,OPEN
470.288,6,F,0,0,OPEN
470.288,5,M,0,0,OPEN
470.288,5,F,0,0,OPEN
470.288,4,M,0,0,OPEN
470.288,4,F,0,0,OPEN
470.288,3,M,0,0,OPEN
470.288,3,F,0,0,OPEN
470.288,2,M,0,0,OPEN
470.288,2,F,0,0,OPEN
470.288,1,M,10410,1208,OPEN
470.288,1,F,10492,1173,OPEN
477.307,11,M,0,0,OPEN
477.307,11,F,0,0,OPEN
477.307,10,M,0,0,OPEN
477.307,10,F,0,0,OPEN
477.307,9,M,0,0,OPEN
477.307,9,F,0,0,OPEN
477.307,8,M,0,0,OPEN
477.307,8,F,0,0,OPEN
477.307,7,M,0,0,OPEN
477.307,7,F,0,0,OPEN
477.307,6,M,0,0,OPEN
477.307,6,F,0,0,OPEN
477.307,5,M,0,0,OPEN
477.307,5,F,0,0,OPEN
477.307,4,M,0,0,OPEN
477.307,4,F,0,0,OPEN
477.307,3,M,0,0,OPEN
477.307,3,F,0,0,OPEN
477.307,2,M,0,0,OPEN
477.307,2,F,0,0,OPEN
477.307,1,M,10423,1211,OPEN
477.307,1,F,10497,1179,OPEN
484.327,11,M,0,0,OPEN
484.327,11,F,0,0,OPEN
484.327,10,M,0,0,OPEN
484.327,10,F,0,0,OPEN
484.327,9,M,0,0,OPEN
484.327,9,F,0,0,OPEN
484.327,8,M,0,0,OPEN
484.327,8,F,0,0,OPEN
484.327,7,M,0,0,OPEN
484.327,7,F,0,0,OPEN
484.327,6,M,0,0,OPEN
484.327,6,F,0,0,OPEN
484.327,5,M,0,0,OPEN
484.327,5,F,0,0,OPEN
484.327,4,M,0,0,OPEN
484.327,4,F,0,0,OPEN
484.327,3,M,0,0,OPEN
484.327,3,F,0,0,OPEN
484.327,2,M,0,0,OPEN
484.327,2,F,0,0,OPEN
484.327,1,M,10426,1220,OPEN
484.327,1,F,10501,1178,OPEN
491.346,11,M,0,0,OPEN
491.346,11,F,0,0,OPEN
491.346,10,M,0,0,OPEN
491.346,10,F,0,0,OPEN
491.346,9,M,0,0,OPEN
491.346,9,F,0,0,OPEN
491.346,8,M,0,0,OPEN
491.346,8,F,0,0,OPEN
491.346,7,M,0,0,OPEN
491.346,7,F,0,0,OPEN
491.346,6,M,0,0,OPEN
491.346,6,F,0,0,OPEN
491.346,5,M,0,0,OPEN
491.346,5,F,0,0,OPEN
491.346,4,M,0,0,OPEN
491.346,4,F,0,0,OPEN
491.346,3,M,0,0,OPEN
491.346,3,F,0,0,OPEN
491.346,2,M,0,0,OPEN
491.346,2,F,0,0,OPEN
491.346,1,M,10433,1227,OPEN
491.346,1,F,10506,1183,OPEN
498.365,11,M,0,0,OPEN
498.365,11,F,0,0,OPEN
498.365,10,M,0,0,OPEN
498.365,10,F,0,0,OPEN
498.365,9,M,0,0,OPEN
498.365,9,F,0,0,OPEN
498.365,8,M,0,0,OPEN
498.365,8,F,0,0,OPEN
498.365,7,M,0,0,OPEN
498.365,7,F,0,0,OPEN
498.365,6,M,0,0,OPEN
498.365,6,F,0,0,OPEN
498.365,5,M,0,0,OPEN
498.365,5,F,0,0,OPEN
498.365,4,M,0,0,OPEN
498.365,4,F,0,0,OPEN
498.365,3,M,0,0,OPEN
498.365,3,F,0,0,OPEN
498.365,2,M,0,0,OPEN
498.365,2,F,0,0,OPEN
498.365,1,M,10437,1231,OPEN
498.365,1,F,10512,1193,OPEN
505.384,11,M,0,0,OPEN
505.384,11,F,0,0,OPEN
505.384,10,M,0,0,OPEN
505.384,10,F,0,0,OPEN
505.384,9,M,0,0,OPEN
505.384,9,F,0,0,OPEN
505.384,8,M,0,0,OPEN
505.384,8,F,0,0,OPEN
505.384,7,M,0,0,OPEN
505.384,7,F,0,0,OPEN
505.384,6,M,0,0,OPEN
505.384,6,F,0,0,OPEN
505.384,5,M,0,0,OPEN
505.384,5,F,0,0,OPEN
505.384,4,M,0,0,OPEN
505.384,4,F,0,0,OPEN
505.384,3,M,0,0,OPEN
505.384,3,F,0,0,OPEN
505.384,2,M,0,0,OPEN
505.384,2,F,0,0,OPEN
505.384,1,M,10450,1236,OPEN
505.384,1,F,10518,1198,OPEN
512.404,11,M,0,0,OPEN
512.404,11,F,0,0,OPEN
512.404,10,M,0,0,OPEN
